id,postcode,province_id,location
3890,46220,46,46220 เสาเล้า หนองกุงศรี กาฬสินธุ์
3891,46220,46,46220 หนองใหญ่ หนองกุงศรี กาฬสินธุ์
3892,46220,46,46220 ดงมูล หนองกุงศรี กาฬสินธุ์
3893,46220,46,46220 ลำหนองแสน หนองกุงศรี กาฬสินธุ์
3894,46220,46,46220 หนองหิน หนองกุงศรี กาฬสินธุ์
3895,46150,46,46150 สมเด็จ สมเด็จ กาฬสินธุ์
3896,46150,46,46150 หนองแวง สมเด็จ กาฬสินธุ์
3897,46150,46,46150 แซงบาดาล สมเด็จ กาฬสินธุ์
3898,46150,46,46150 มหาไชย สมเด็จ กาฬสินธุ์
3899,46150,46,46150 หมูม่น สมเด็จ กาฬสินธุ์
3900,46150,46,46150 ผาเสวย สมเด็จ กาฬสินธุ์
3901,46150,46,46150 ศรีสมเด็จ สมเด็จ กาฬสินธุ์
3902,46150,46,46150 ลำห้วยหลัว สมเด็จ กาฬสินธุ์
3903,46240,46,46240 คำบง ห้วยผึ้ง กาฬสินธุ์
3904,46240,46,46240 ไค้นุ่น ห้วยผึ้ง กาฬสินธุ์
3905,46240,46,46240 นิคมห้วยผึ้ง ห้วยผึ้ง กาฬสินธุ์
3906,46240,46,46240 หนองอีบุตร ห้วยผึ้ง กาฬสินธุ์
3907,46180,46,46180 สำราญ สามชัย กาฬสินธุ์
3908,46180,46,46180 สำราญใต้ สามชัย กาฬสินธุ์
3909,46180,46,46180 คำสร้างเที่ยง สามชัย กาฬสินธุ์
3910,46180,46,46180 หนองช้าง สามชัย กาฬสินธุ์
3911,46160,46,46160 นาคู นาคู กาฬสินธุ์
3912,46160,46,46160 สายนาวัง นาคู กาฬสินธุ์
3913,46160,46,46160 โนนนาจาน นาคู กาฬสินธุ์
3914,46160,46,46160 บ่อแก้ว นาคู กาฬสินธุ์
3915,46160,46,46160 ภูแล่นช้าง นาคู กาฬสินธุ์
3916,46000,46,46000 ดอนจาน ดอนจาน กาฬสินธุ์
3917,46000,46,46000 สะอาดไชยศรี ดอนจาน กาฬสินธุ์
3918,46000,46,46000 ดงพยุง ดอนจาน กาฬสินธุ์
3919,46000,46,46000 ม่วงนา ดอนจาน กาฬสินธุ์
3920,46000,46,46000 นาจำปา ดอนจาน กาฬสินธุ์
3921,46130,46,46130 ฆ้องชัยพัฒนา ฆ้องชัย กาฬสินธุ์
3922,46130,46,46130 เหล่ากลาง ฆ้องชัย กาฬสินธุ์
3923,46130,46,46130 โคกสะอาด ฆ้องชัย กาฬสินธุ์
3924,46130,46,46130 โนนศิลาเลิง ฆ้องชัย กาฬสินธุ์
3925,46130,46,46130 ลำชี ฆ้องชัย กาฬสินธุ์
3926,47000,47,47000 ธาตุเชิงชุม เมืองสกลนคร สกลนคร
3927,47220,47,47220 ขมิ้น เมืองสกลนคร สกลนคร
3928,47000,47,47000 งิ้วด่อน เมืองสกลนคร สกลนคร
3929,47000,47,47000 โนนหอม เมืองสกลนคร สกลนคร
3930,47000,47,47000 เชียงเครือ เมืองสกลนคร สกลนคร
3931,47000,47,47000 ท่าแร่ เมืองสกลนคร สกลนคร
3932,47000,47,47000 ม่วงลาย เมืองสกลนคร สกลนคร
3933,47000,47,47000 ดงชน เมืองสกลนคร สกลนคร
3934,47000,47,47000 ห้วยยาง เมืองสกลนคร สกลนคร
3935,47000,47,47000 พังขว้าง เมืองสกลนคร สกลนคร
3936,47000,47,47000 ดงมะไฟ เมืองสกลนคร สกลนคร
3937,47000,47,47000 ธาตุนาเวง เมืองสกลนคร สกลนคร
3938,47000,47,47000 เหล่าปอแดง เมืองสกลนคร สกลนคร
3939,47220,47,47220 หนองลาด เมืองสกลนคร สกลนคร
3940,47000,47,47000 ฮางโฮง เมืองสกลนคร สกลนคร
3941,47000,47,47000 โคกก่อง เมืองสกลนคร สกลนคร
3942,47210,47,47210 กุสุมาลย์ กุสุมาลย์ สกลนคร
3943,47210,47,47210 นาโพธิ์ กุสุมาลย์ สกลนคร
3944,47230,47,47230 นาเพียง กุสุมาลย์ สกลนคร
3945,47210,47,47210 โพธิไพศาล กุสุมาลย์ สกลนคร
3946,47230,47,47230 อุ่มจาน กุสุมาลย์ สกลนคร
3947,47180,47,47180 กุดบาก กุดบาก สกลนคร
3948,47180,47,47180 นาม่อง กุดบาก สกลนคร
3949,47180,47,47180 กุดไห กุดบาก สกลนคร
3950,47130,47,47130 พรรณา พรรณานิคม สกลนคร
3951,47130,47,47130 วังยาง พรรณานิคม สกลนคร
3952,47220,47,47220 พอกน้อย พรรณานิคม สกลนคร
3953,47220,47,47220 นาหัวบ่อ พรรณานิคม สกลนคร
3954,47130,47,47130 ไร่ พรรณานิคม สกลนคร
3955,47130,47,47130 ช้างมิ่ง พรรณานิคม สกลนคร
3956,47130,47,47130 นาใน พรรณานิคม สกลนคร
3957,47130,47,47130 สว่าง พรรณานิคม สกลนคร
3958,47130,47,47130 บะฮี พรรณานิคม สกลนคร
3959,47130,47,47130 เชิงชุม พรรณานิคม สกลนคร
3960,47160,47,47160 พังโคน พังโคน สกลนคร
3961,47160,47,47160 ม่วงไข่ พังโคน สกลนคร
3962,47160,47,47160 แร่ พังโคน สกลนคร
3963,47160,47,47160 ไฮหย่อง พังโคน สกลนคร
3964,47160,47,47160 ต้นผึ้ง พังโคน สกลนคร
3965,47160,47,47160 คลองกระจัง พังโคน สกลนคร
3966,47160,47,47160 สระกรวด พังโคน สกลนคร
3967,47150,47,47150 วาริชภูมิ วาริชภูมิ สกลนคร
3968,47150,47,47150 ปลาโหล วาริชภูมิ สกลนคร
3969,47150,47,47150 หนองลาด วาริชภูมิ สกลนคร
3970,47150,47,47150 คำบ่อ วาริชภูมิ สกลนคร
3971,47150,47,47150 ค้อเขียว วาริชภูมิ สกลนคร
3972,47270,47,47270 นิคมน้ำอูน นิคมน้ำอูน สกลนคร
3973,47270,47,47270 หนองปลิง นิคมน้ำอูน สกลนคร
3974,47270,47,47270 หนองบัว นิคมน้ำอูน สกลนคร
3975,47270,47,47270 สุวรรณคาม นิคมน้ำอูน สกลนคร
3976,47120,47,47120 วานรนิวาส วานรนิวาส สกลนคร
3977,47120,47,47120 เดื่อศรีคันไชย วานรนิวาส สกลนคร
3978,47120,47,47120 ขัวก่าย วานรนิวาส สกลนคร
3979,47120,47,47120 หนองสนม วานรนิวาส สกลนคร
3980,47120,47,47120 คูสะคาม วานรนิวาส สกลนคร
3981,47120,47,47120 ธาตุ วานรนิวาส สกลนคร
3982,47120,47,47120 หนองแวง วานรนิวาส สกลนคร
3983,47120,47,47120 ศรีวิชัย วานรนิวาส สกลนคร
3984,47120,47,47120 นาซอ วานรนิวาส สกลนคร
3985,47120,47,47120 อินทร์แปลง วานรนิวาส สกลนคร
3986,47120,47,47120 นาคำ วานรนิวาส สกลนคร
3987,47120,47,47120 คอนสวรรค์ วานรนิวาส สกลนคร
3988,47120,47,47120 กุดเรือคำ วานรนิวาส สกลนคร
3989,47120,47,47120 หนองแวงใต้ วานรนิวาส สกลนคร
3990,47250,47,47250 คำตากล้า คำตากล้า สกลนคร
3991,47250,47,47250 หนองบัวสิม คำตากล้า สกลนคร
3992,47250,47,47250 นาแต้ คำตากล้า สกลนคร
3993,47250,47,47250 แพด คำตากล้า สกลนคร
3994,47140,47,47140 ม่วง บ้านม่วง สกลนคร
3995,47140,47,47140 มาย บ้านม่วง สกลนคร
3996,47140,47,47140 ดงหม้อทอง บ้านม่วง สกลนคร
3997,47140,47,47140 ดงเหนือ บ้านม่วง สกลนคร
3998,47140,47,47140 ดงหม้อทองใต้ บ้านม่วง สกลนคร
3999,47140,47,47140 ห้วยหลัว บ้านม่วง สกลนคร
4000,47140,47,47140 โนนสะอาด บ้านม่วง สกลนคร
4001,47140,47,47140 หนองกวั่ง บ้านม่วง สกลนคร
4002,47140,47,47140 บ่อแก้ว บ้านม่วง สกลนคร
4003,47170,47,47170 อากาศ อากาศอำนวย สกลนคร
4004,47170,47,47170 โพนแพง อากาศอำนวย สกลนคร
